Year,Month,Day,temperature,humidity,precipitation
2009,5,27,12.85,62,0
2009,5,26,14.6,66.5,12.8
2009,5,25,14.2,61,0
2009,5,24,13.1,66,0
2009,5,23,13.8,70,0
2009,5,22,12.2,65.5,0
2009,5,21,12.2,63.5,0
2009,5,20,12.3,64.5,0
2009,5,19,11.75,64,0.2
2009,5,18,14.1,73.5,5.6
2009,5,17,17,62.5,0
2009,5,16,14.7,62.5,0
2009,5,15,11.8,62.5,0
2009,5,14,10.3,68,3
2009,5,13,8.5,68,9.2
2009,5,12,9.05,64,3.6
2009,5,11,12,72.5,11.2
2009,5,10,11.2,65.5,0.8
2009,5,9,10.14,73.5,0
2009,5,8,10.45,67.5,0
2009,5,7,11.25,69.5,0.4
2009,5,6,9.75,69,8.6
2009,5,5,11.4,69,2.4
2009,5,4,12.3,61,8.2
2009,5,3,10.8,60,0
2009,5,2,12.05,60.5,5.8
2009,5,1,12.25,55,0
2009,4,30,12.5,57,0
2009,4,29,11.3,57,0
2009,4,28,11.7,42.5,0
2009,4,27,10.65,54.5,0
2009,4,26,8.8,63,0
2009,4,25,9.69,65,0
2009,4,24,8.69,51.5,0
2009,4,23,7.55,57,0
2009,4,22,9.55,61,0
2009,4,21,11.9,75,0.4
2009,4,20,14.6,70,0.4
2009,4,19,11.55,69,3.2
2009,4,18,8.8,65.5,0
2009,4,17,11.4,65,11.2
2009,4,16,9.15,62,0.4
2009,4,15,8.25,61.5,0
2009,4,14,5.85,66,0
2009,4,13,8.1,61,0
2009,4,12,9.25,74,20.2
2009,4,11,9.6,71,4.8
2009,4,10,8.5,70,0.4
2009,4,9,9.75,72,2.6
2009,4,8,8.8,65.5,0
2009,4,7,8.44,71.5,0
2009,4,6,9.19,64,0
2009,4,5,7.35,62,0
2009,4,4,6.25,67,0
2009,4,3,6.85,63.5,0
2009,4,2,5.09,75.5,8.6
2009,4,1,3.8,69,25.4
2009,3,31,6.7,67,5.6
2009,3,30,6.1,69,9.8
2009,3,29,5.1,64.5,0
2009,3,28,5.35,73.5,0.8
2009,3,27,7.75,75,0
2009,3,26,4.94,63,0
2009,3,25,6.4,69.5,0
2009,3,24,7.05,72,7.4
2009,3,23,4.7,72.5,6
2009,3,22,4.5,69.5,0
2009,3,21,3.25,67,0
2009,3,20,7.35,71.5,11.4
2009,3,19,7,87.5,13.6
2009,3,18,6,80,3.6
2009,3,17,6.1,66.5,1.4
2009,3,16,5.55,71.5,0.6
2009,3,15,4.15,73,8.6
2009,3,14,6,76,11.4
2009,3,13,5,57.5,0.4
2009,3,12,1.55,59.5,0
2009,3,11,-0.75,50,0
2009,3,10,-1.5,38.5,0
2009,3,9,0.35,62.5,5.4
2009,3,8,1.25,69.5,0
2009,3,7,4.2,67,0.6
2009,3,6,2.45,44,0
2009,3,5,5,51.5,0.2
2009,3,4,5.05,80,0
2009,3,3,5.8,82,4.2
2009,3,2,9.65,73,3.8
2009,3,1,9.25,80.5,9.8
2009,2,28,4.2,72,0.2
2009,2,27,3.84,63,0
2009,2,26,-0.39,67,1
2009,2,25,3.59,79,3.6
2009,2,24,7.44,80.5,3.8
2009,2,23,9.55,83,12
2009,2,22,7.05,72,8
2009,2,21,2.6,77,0
2009,2,20,4.55,69.5,0
2009,2,19,2.95,75.5,0
2009,2,18,3.95,74.5,0
2009,2,17,4.94,66,0
2009,2,16,1.54,63,0
2009,2,15,2.2,69,0
2009,2,14,3,68.5,0
2009,2,13,1.7,76.5,0
2009,2,12,3.25,75.5,0
2009,2,11,3.7,80.5,1.2
2009,2,10,1.9,74.5,1
2009,2,9,3.55,70.5,1.8
2009,2,8,4.4,72.5,0.4
2009,2,7,4.75,80,0
2009,2,6,4.45,87,2
2009,2,5,6.3,83.5,2
2009,2,4,6,76,0
2009,2,3,4.3,79,0
2009,2,2,4.4,90,1.4
2009,2,1,2.25,87.5,18.4
2009,1,31,3.09,71,0
2009,1,30,4.5,85,0.2
2009,1,29,3.85,93,0.6
2009,1,28,3.55,88,0
2009,1,27,0.55,83,3.6
2009,1,26,-1.95,60,0
2009,1,25,0.05,59,0
2009,1,24,-0.34,78.5,0
2009,1,23,1.5,93,0
2009,1,22,0.35,96,0
2009,1,21,0.09,99.5,0
2009,1,20,0.5,100,0
2009,1,19,1.55,100,0
2009,1,18,2,97,0
2009,1,17,1.3,94.5,0
2009,1,16,1.95,94.5,0
2009,1,15,2.8,94,0
2009,1,14,2.8,90.5,0
2009,1,13,5.45,94.5,0.6
2009,1,12,5.55,95.5,1.6
2009,1,11,4.45,93.5,2.6
2009,1,10,2.2,90.5,34
2009,1,9,2.4,85.5,1.6
2009,1,8,5.15,84.5,7
2009,1,7,5.9,97,14.6
2009,1,6,3.59,93.5,28.6
2009,1,5,1.85,92.5,4.2
2009,1,4,1.9,79,13.8
2009,1,3,-0.85,87,6.8
2009,1,2,-1.15,78,0
2009,1,1,1.45,88,9.6
2008,12,31,2.95,71,6.6
2008,12,30,1.55,81.5,0.6
2008,12,29,2.9,84.5,8.8
2008,12,28,1.54,88,0.6
2008,12,27,2.15,93.5,12.8
2008,12,26,-1.95,84,25.6
2008,12,25,-0.75,88,3
2008,12,24,-0.84,91.5,26.2
2008,12,23,-7,82.5,0
2008,12,22,-2.4,81,10
2008,12,21,-3.9,88.5,28.6
2008,12,20,-10.25,66.5,0
2008,12,19,-7.6,46,0
2008,12,18,-5.19,55.5,0
2008,12,17,-2,67.5,3.6
2008,12,16,-5.05,64,0
2008,12,15,-3.7,42,0
2008,12,14,-2.35,63.5,3.6
2008,12,13,0.8,70,0
2008,12,12,2.65,89.5,31.6
2008,12,11,3.9,86.5,0
2008,12,10,6.45,91.5,2.6
2008,12,9,6.5,89.5,13.6
2008,12,8,5.3,85,0.8
2008,12,7,6.69,89.5,2.2
2008,12,6,6.85,89,9
2008,12,5,4.65,80,0.2
2008,12,4,3.55,79.5,0
2008,12,3,5.65,79.5,0
2008,12,2,8.55,86.5,0.6
2008,12,1,8.5,95,6.6
2008,11,30,9.55,95.5,1.2
2008,11,29,8.5,96,19.2
2008,11,28,7.19,93,34.6
2008,11,27,3.7,76,1
2008,11,26,3.35,80.5,0
2008,11,25,6.35,87.5,3.2
2008,11,24,4.39,77,0
2008,11,23,4.55,78,0
2008,11,22,6.2,76.5,0
2008,11,21,5.45,79,6.8
2008,11,20,5.55,72,5.6
2008,11,19,5.6,76.5,0
2008,11,18,7.4,83,0
2008,11,17,9.69,86.5,0
2008,11,16,10.7,90.5,0
2008,11,15,10.05,87,0.4
2008,11,14,7.1,74.5,1.2
2008,11,13,7.75,76.5,0
2008,11,12,11.55,81,3.6
2008,11,11,9.05,90,21.2
2008,11,10,10.85,76.5,4.4
2008,11,9,10.7,87,4.6
2008,11,8,12.9,83,6
2008,11,7,11.15,92,20.4
2008,11,6,8.19,78.5,22.4
2008,11,5,6.5,76,0
2008,11,4,8,80,2.6
2008,11,3,8.1,85,10.4
2008,11,2,11.05,78.5,6.4
2008,11,1,11.7,85,1.8
2008,10,31,12.55,88.5,15.2
2008,10,30,10.89,88.5,3.4
2008,10,29,11.25,74.5,0
2008,10,28,8.9,77.5,0
2008,10,27,6.4,82.5,0
2008,10,26,6.2,83.5,0
2008,10,25,8.44,83,0.2
2008,10,24,7.85,83.5,0.4
2008,10,23,8.75,82.5,2
2008,10,22,8.69,74.5,0
2008,10,21,8.4,76,0
2008,10,20,11.05,76,5
2008,10,19,7.19,84,0
2008,10,18,8.8,80.5,0
2008,10,17,12.1,87,12.8
2008,10,16,9.25,89,13.2
2008,10,15,6.9,77.5,0.8
2008,10,14,8.64,71.5,0
2008,10,13,10.39,88,14.6
2008,10,12,10.5,71.5,0
2008,10,11,6.75,69.5,0
2008,10,10,7.19,81,0
2008,10,9,6.65,80.5,0
2008,10,8,8.65,76.5,0
2008,10,7,13.5,64,0.2
2008,10,6,11.6,80.5,4.2
2008,10,5,11.1,74.5,1.2
2008,10,4,14.39,81.5,11.8
2008,10,3,15.35,85,8.8
2008,10,2,15.05,85.5,5.8
2008,10,1,16.2,76,0
2008,9,30,15.9,70,0
2008,9,29,12.7,77,0
2008,9,28,11.5,83.5,0
2008,9,27,14.05,76,0
2008,9,26,14.8,81.5,0.2
2008,9,25,12.64,86.5,11.2
2008,9,24,13.5,77.5,5.4
2008,9,23,11.25,71.5,0.2
2008,9,22,12.95,61,0
2008,9,21,14.75,80,7.2
2008,9,20,12.89,84.5,5.8
2008,9,19,15.05,77.5,0
2008,9,18,13.6,82,0
2008,9,17,17.8,72.5,0
2008,9,16,15.75,77.5,0
2008,9,15,16.95,78.5,0
2008,9,14,15.1,80.5,0
2008,9,13,14.9,79.5,0
2008,9,12,15.6,78,0
2008,9,11,14.9,78,0
2008,9,10,14.4,77,0
2008,9,9,15.15,77,0
2008,9,8,16,79.5,0
2008,9,7,16.8,82.5,0
2008,9,6,16.3,81.5,0
2008,9,5,16.05,76.5,0
2008,9,4,14.55,77,0
2008,9,3,13.55,80.5,0
2008,9,2,13.5,76,0.6
2008,9,1,13.2,76.5,0
2008,8,31,13.2,77.5,0
2008,8,30,14.05,67.5,0
2008,8,29,17.95,77,0.4
2008,8,28,14.7,85,5.8
2008,8,27,16,72.5,4.2
2008,8,26,14.64,71,16.4
2008,8,25,15.1,75,0
2008,8,24,17.1,82.5,17.6
2008,8,23,20.04,68,0
2008,8,22,16.54,75,0
2008,8,21,16.2,76,5.8
2008,8,20,15.39,81,7.6
2008,8,19,18,74.5,7.8
2008,8,18,18.2,77,0.4
2008,8,17,23.3,67,0.2
2008,8,16,21.7,73,0
2008,8,15,22.15,73,0
2008,8,14,21,69.5,0
2008,8,13,19.25,73.5,0
2008,8,12,18,67,0
2008,8,11,17.3,68.5,0
2008,8,10,17.2,71,0
2008,8,9,17.25,73,2.2
2008,8,8,17.55,68.5,0
2008,8,7,21.15,60.5,0
2008,8,6,21.85,65.5,0
2008,8,5,19.55,73.5,0
2008,8,4,17.75,74,0
2008,8,3,16.45,76,0
2008,8,2,16.6,73,0
2008,8,1,15.35,79,7.4
2008,7,31,13.8,78.5,2.2
2008,7,30,16.7,63.5,0
2008,7,29,15.4,82.5,13.2
2008,7,28,16.39,61,0
2008,7,27,18.64,74,0
2008,7,26,18.64,63.5,0
2008,7,25,18.39,65.5,0
2008,7,24,17.2,70,0
2008,7,23,16.5,68.5,0
2008,7,22,17.35,70,0
2008,7,21,17.85,73.5,0
2008,7,20,18.95,60,0
2008,7,19,17.64,69.5,0
2008,7,18,16.79,71,0
2008,7,17,17.25,66.5,0
2008,7,16,18.64,66.5,0
2008,7,15,17.5,70.5,0
2008,7,14,18.55,67.5,0
2008,7,13,19.2,66.5,0
2008,7,12,19.14,65.5,0
2008,7,11,16.6,66,0
2008,7,10,17.3,60.5,0
2008,7,9,18,65,0
2008,7,8,19.14,61,0
2008,7,7,16.8,66.5,0
2008,7,6,17.14,63.5,0
2008,7,5,19.05,67,0.2
2008,7,4,18.55,65.5,0
2008,7,3,19.45,70.5,0.2
2008,7,2,18.75,67.5,0
2008,7,1,19.1,65.5,0
2008,6,30,21.85,62.5,0
2008,6,29,21.5,66,0
2008,6,28,18.89,68.5,0
2008,6,27,16.04,67,0
2008,6,26,14,64,0
2008,6,25,16.39,60,0
2008,6,24,16.2,54,0
2008,6,23,13.8,52.5,0
2008,6,22,15.4,61,0.2
2008,6,21,18,63.5,0
2008,6,20,15.85,68,0
2008,6,19,13.75,62.5,0
2008,6,18,13.9,56.5,0
2008,6,17,13.95,68,0
2008,6,16,15.6,61.5,0
2008,6,15,13.15,66,0
2008,6,14,13.45,65.5,0
2008,6,13,14.35,68,0
2008,6,12,14.65,70.5,0
2008,6,11,12.8,78,0
2008,6,10,10.55,73,0
2008,6,9,9.19,81,14.4
2008,6,8,11.5,73.5,1.4
2008,6,7,13.85,70.5,0.4
2008,6,6,11.5,74.5,4.6
2008,6,5,10.25,80,11.8
2008,6,4,12.8,77,0.6
2008,6,3,11.45,84.5,9.6
2008,6,2,13.6,66,0
2008,6,1,13.25,66.5,0
2008,5,31,13.14,66,0
2008,5,30,12.1,62.5,0
2008,5,29,12.35,69.5,0
2008,5,28,15.85,78.5,0
2008,5,27,15.75,78.5,0
2008,5,26,16.85,70.5,0.4
2008,5,25,18.75,62,0
2008,5,24,16.05,70,0
2008,5,23,13.1,75.5,0
2008,5,22,12.39,72,0
2008,5,21,12.7,67.5,0
2008,5,20,13.89,70,3.8
2008,5,19,10.4,79.5,1.4
2008,5,18,17.35,65.5,0
2008,5,17,20.65,58.5,0
2008,5,16,14,76,0
2008,5,15,13.95,83,0
2008,5,14,11.85,87.5,10.2
2008,5,13,9.85,78,17
2008,5,12,9.85,67,0
2008,5,11,9.94,69,1.8
2008,5,10,11.65,71.5,1
2008,5,9,9.69,65.5,0
2008,5,8,10.39,62.5,0
2008,5,7,9.9,65,0
2008,5,6,11.5,74.5,0
2008,5,5,12.4,72,0
2008,5,4,9.94,80.5,0
2008,5,3,9.75,82,6.6
2008,5,2,9.1,65.5,1
2008,5,1,9.65,61.5,0
2008,4,30,8.1,61.5,0
2008,4,29,7.95,65.5,0.2
2008,4,28,11,74,13.2
2008,4,27,11.39,68,2
2008,4,26,8.1,61.5,0
2008,4,25,8,55,0
2008,4,24,9.3,65.5,0
2008,4,23,8.85,57.5,0
2008,4,22,7.1,49.5,0
2008,4,21,5.75,54,0.2
2008,4,20,3.75,46,0
2008,4,19,4.3,65,5.2
2008,4,18,4,71.5,6.2
2008,4,17,9.5,70.5,0
2008,4,16,8.89,70.5,0
2008,4,15,8.35,62,0.2
2008,4,14,7.55,63.5,0
2008,4,13,10.4,66,0.8
2008,4,12,11.35,72,0
2008,4,11,9.69,68.5,0
2008,4,10,8.1,70.5,0.4
2008,4,9,6.2,73,1.2
2008,4,8,7,74,1
2008,4,7,7.3,78,20.4
2008,4,6,7.6,75.5,3.6
2008,4,5,6.85,72,1
2008,4,4,6.5,76.5,6.6
2008,4,3,5.95,65,0
2008,4,2,4.89,69.5,0
2008,4,1,2.54,71.5,0
2008,3,31,4.95,64,0
2008,3,30,4.85,77,2.4
2008,3,29,4.6,81,4
2008,3,28,2.7,77.5,4.2
2008,3,27,5.09,67.5,0
2008,3,26,5.75,68.5,3.2
2008,3,25,4.85,71.5,3.4
2008,3,24,6.65,58,0
2008,3,23,6.45,77,6.4
2008,3,22,6.35,64,0
2008,3,21,5.45,68.5,2.2
2008,3,20,6.1,79,4.4
2008,3,19,6.4,79.5,5
2008,3,18,5.75,70.5,0
2008,3,17,5.85,82.5,5.8
2008,3,16,4,72.5,3.2
2008,3,15,7.7,73,0.4
2008,3,14,6.15,82,2
2008,3,13,6.5,74.5,0.6
2008,3,12,5.7,69,0
2008,3,11,7.65,71.5,1.2
2008,3,10,9.4,79.5,7.4
2008,3,9,7.3,75.5,0
2008,3,8,7.95,80.5,2.4
2008,3,7,8.55,77.5,4
2008,3,6,5.09,72.5,0.6
2008,3,5,3.75,79,0
2008,3,4,4.15,78,0
2008,3,3,4.3,83.5,8.8
2008,3,2,4.75,72.5,2.8
2008,3,1,7.15,66,0.8
2008,2,29,8.65,76.5,2.4
2008,2,28,8.55,79,0
2008,2,27,8,80,2.6
2008,2,26,8.85,71,0.2
2008,2,25,6.95,68.5,0
2008,2,24,6.85,79,0
2008,2,23,8,72.5,1.6
2008,2,22,9.15,66.5,0
2008,2,21,5.05,81.5,0
2008,2,20,7.65,81,1
2008,2,19,4.45,79.5,0
2008,2,18,3.34,88,0
2008,2,17,2.9,81.5,0
2008,2,16,5.44,86.5,0.4
2008,2,15,4.45,88,9
2008,2,14,3.3,85,0
2008,2,13,4.75,80.5,0
2008,2,12,7.8,85.5,3.4
2008,2,11,4.09,90.5,11.6
2008,2,10,6.2,79.5,0
2008,2,9,6.05,93,5.2
2008,2,8,7.05,79,0
2008,2,7,5.35,80.5,5.4
2008,2,6,2.95,77.5,7.4
2008,2,5,4,79,15.6
2008,2,4,0.15,84.5,1.2
2008,2,3,1.8,72.5,0
2008,2,2,2.85,78,0.4
2008,2,1,3.9,81.5,1.2
2008,1,31,4.05,78.5,2.2
2008,1,30,1.1,86.5,6.2
2008,1,29,0.39,87,6.8
2008,1,28,-0.94,79,0
2008,1,27,0.34,79.5,0
2008,1,26,1.3,77,3.2
2008,1,25,0.45,75.5,0
2008,1,24,0.14,79.5,0
2008,1,23,-0.1,79.5,0
2008,1,22,-0.49,78,0
2008,1,21,0.34,55.5,0
2008,1,20,2,64.5,0
2008,1,19,2.3,89,13
2008,1,18,2.6,81,0
2008,1,17,1.3,81.5,0
2008,1,16,0.6,71.5,0
2008,1,15,1.05,67,0
2008,1,14,4.95,75.5,17.8
2008,1,13,5.6,84,0.8
2008,1,12,6.5,87.5,4.8
2008,1,11,7.65,83,4
2008,1,10,3.25,93.5,32.4
2008,1,9,3.75,84,4.6
2008,1,8,2.19,89.5,11
2008,1,7,3.35,81.5,3.8
2008,1,6,3.05,85,5.4
2008,1,5,7.1,79,1.2
2008,1,4,7.65,76.5,7.2
2008,1,3,6.85,78.5,2.2
2008,1,2,5.5,76.5,11
2008,1,1,2.75,71.5,0
2007,12,31,1.5,86.5,0
2007,12,30,3.45,75.5,0
2007,12,29,2.3,78.5,2.8
2007,12,28,3.1,88.5,5.2
2007,12,27,1.65,89,15.4
2007,12,26,2.7,84.5,0.6
2007,12,25,2.25,84,11.6
2007,12,24,3.9,82,0
2007,12,23,5.19,87,10.6
2007,12,22,3,88,18.4
2007,12,21,0.44,85.5,2.6
2007,12,20,4.3,74,0
2007,12,19,5.25,89,12.2
2007,12,18,1.95,86,12.8
2007,12,17,4.75,71,1.4
2007,12,16,7.9,71.5,1.8
2007,12,15,6.1,84.5,4.8
2007,12,14,4.34,94.5,7.2
2007,12,13,2.7,93,14
2007,12,12,3.05,87.5,0.4
2007,12,11,2.6,78,1.8
2007,12,10,0.25,86.5,0
2007,12,9,-0.89,87.5,0
2007,12,8,-0.75,75,0
2007,12,7,1.4,75,0
2007,12,6,3.45,87.5,0
2007,12,5,6.6,77,0
2007,12,4,10.7,83.5,11.6
2007,12,3,7.35,91,46.4
2007,12,2,0.05,92.5,25.8
2007,12,1,-1.05,81,3.2
2007,11,30,1.05,68,0
2007,11,29,3.55,80,0.4
2007,11,28,2.75,89.5,5.8
2007,11,27,3.5,82.5,0
2007,11,26,2.04,85.5,21
2007,11,25,4,77.5,0
2007,11,24,3.05,83,0
2007,11,23,1.9,86,0
2007,11,22,1.65,86.5,0
2007,11,21,3,86,0
2007,11,20,3.35,86.5,0
2007,11,19,2.65,89.5,4.2
2007,11,18,5.25,76.5,0
2007,11,17,6.44,82,12.4
2007,11,16,10.6,75.5,3.2
2007,11,15,9.4,91.5,11
2007,11,14,5,76.5,1.4
2007,11,13,6.8,74,0
2007,11,12,9.69,75.5,7.6
2007,11,11,8.15,79.5,2.6
2007,11,10,9.75,71.5,8.8
2007,11,9,11.55,85.5,5.6
2007,11,8,10.39,93.5,5.6
2007,11,7,9.9,93.5,4
2007,11,6,6.69,95,8
2007,11,5,5.25,91,0
2007,11,4,8.44,80.5,0.8
2007,11,3,8.75,83.5,10.8
2007,11,2,4.5,78.5,1.8
2007,11,1,6.5,76,1.2
2007,10,31,6.55,78,0.4
2007,10,30,6.9,80,0
2007,10,29,8.85,82.5,2.6
2007,10,28,8.1,83,4.2
2007,10,27,5.7,81,0.2
2007,10,26,5.65,75.5,0
2007,10,25,7.15,70.5,0
2007,10,24,11.14,78,3.2
2007,10,23,12.8,82.5,0
2007,10,22,11.2,85,12.2
2007,10,21,9.19,88,25.6
2007,10,20,9.15,80.5,2
2007,10,19,8.9,82.5,27.2
2007,10,18,8.14,82,24.4
2007,10,17,9.5,80,14.6
2007,10,16,9.39,75,6.6
2007,10,15,11.2,78,1.8
2007,10,14,10.1,77.5,0
2007,10,13,10.3,76,0
2007,10,12,10.35,80,0
2007,10,11,11.6,74.5,0
2007,10,10,13.6,71.5,5
2007,10,9,12.25,79,2.2
2007,10,8,8.35,80.5,0
2007,10,7,11.45,83,5.8
2007,10,6,8.94,82.5,8.4
2007,10,5,7.7,76.5,0
2007,10,4,9.6,73,0.8
2007,10,3,9.9,78.5,1.4
2007,10,2,11.25,82,5.2
2007,10,1,11.9,79,1.4
2007,9,30,10.4,86,44
2007,9,29,9.35,78.5,8.4
2007,9,28,10.9,68,0
2007,9,27,12.35,82,1.4
2007,9,26,13.5,78,0
2007,9,25,12.75,81,1
2007,9,24,11.7,73,1.8
2007,9,23,11.85,75.5,0
2007,9,22,13.8,67,0
2007,9,21,12.64,80.5,6.4
2007,9,20,12.7,79,2.6
2007,9,19,11.7,73,0
2007,9,18,11.64,75,0.4
2007,9,17,13.7,75,0
2007,9,16,13.7,80,3.2
2007,9,15,15,72,0
2007,9,14,16.64,70.5,0
2007,9,13,15.39,77,0
2007,9,12,16.2,75,0
2007,9,11,17.39,69.5,0
2007,9,10,16.95,69,0
2007,9,9,16.75,77,0
2007,9,8,14.4,74.5,0
2007,9,7,15.14,68.5,0
2007,9,6,15.8,67.5,0
2007,9,5,16.85,69.5,0
2007,9,4,17.7,79.5,0.8
2007,9,3,17.14,75.5,2.6
2007,9,2,15.8,78,1
2007,9,1,15.35,73,0
2007,8,31,17,67.5,0
2007,8,30,20.35,63,0
2007,8,29,19.45,66,0
2007,8,28,16.95,65.5,0
2007,8,27,15.25,67,0
2007,8,26,17.2,66.5,2
2007,8,25,17.1,73.5,0.8
2007,8,24,19.45,67,0
2007,8,23,17.75,74,0
2007,8,22,17.8,74.5,0
2007,8,21,18.2,73,0.8
2007,8,20,17.55,69,0.4
2007,8,19,17.3,72,1.4
2007,8,18,17.2,72,0
2007,8,17,17.64,68,0
2007,8,16,18.45,67,1.2
2007,8,15,19.05,64,0
2007,8,14,17.75,64.5,0
2007,8,13,16.75,68,0
2007,8,12,16.5,68,0.6
2007,8,11,16.64,69,1.2
2007,8,10,17.14,68,0
2007,8,9,16.05,66,0
2007,8,8,18.25,68.5,0
2007,8,7,16.7,75,0
2007,8,6,18.05,71,0
2007,8,5,18.45,72.5,0
2007,8,4,17.39,73,0
2007,8,3,18.64,67,0
2007,8,2,20.45,61,0
2007,8,1,18.89,65,0
2007,7,31,17.35,68.5,0
2007,7,30,16.35,66,0
2007,7,29,18.85,67,0.8
2007,7,28,19.35,65.5,0
2007,7,27,19.3,61.5,0
2007,7,26,18.35,68.5,0
2007,7,25,17.05,73,0
2007,7,24,17.29,67.5,0
2007,7,23,17.8,81,5.2
2007,7,22,18.7,82,11.6
2007,7,21,18,78.5,12.6
2007,7,20,17.8,79.5,4.6
2007,7,19,18.1,76.5,1.4
2007,7,18,16.89,85.5,13
2007,7,17,18.64,78,3.6
2007,7,16,20.05,63,0
2007,7,15,21.4,63,0
2007,7,14,19.89,70.5,0
2007,7,13,20.3,66,0
2007,7,12,22.6,61,0
2007,7,11,23.05,63,0
2007,7,10,20.3,68,0
2007,7,9,18,72.5,0
2007,7,8,18.64,67,0
2007,7,7,18.89,62.5,0
2007,7,6,17.39,71,0
2007,7,5,18.8,69,0
2007,7,4,19.55,70,0
2007,7,3,19.85,75,0.2
2007,7,2,18.6,60.5,0
2007,7,1,16.5,65,0
2007,6,30,14.9,69.5,0
2007,6,29,16.55,73.5,2.8
2007,6,28,18.39,69,1.6
2007,6,27,17.1,64,0
2007,6,26,13.65,75,0.2
2007,6,25,13.4,69,0.8
2007,6,24,12.4,79,20.6
2007,6,23,14.89,58.5,0
2007,6,22,16.3,67.5,2.2
2007,6,21,17.45,62.5,0.6
2007,6,20,17.79,61,0
2007,6,19,15.45,61,0
2007,6,18,12.9,73.5,0.4
2007,6,17,14.14,79.5,1.8
2007,6,16,13.4,82,2.2
2007,6,15,14.85,79.5,3.8
2007,6,14,13.95,72.5,0.2
2007,6,13,15.35,64.5,0.2
2007,6,12,12.7,67,0.2
2007,6,11,12.15,65.5,0
2007,6,10,14.5,69.5,0.2
2007,6,9,12.95,81,18.6
2007,6,8,14.25,68,0
2007,6,7,13.75,77.5,4.4
2007,6,6,12.2,75,10
2007,6,5,14.75,70,1.2
2007,6,4,17.39,72.5,7.6
2007,6,3,21,65,0.4
2007,6,2,18.14,70,0
2007,6,1,17.1,69,0
2007,5,31,18.39,63,0
2007,5,30,17.55,58,0
2007,5,29,14.85,66.5,0
2007,5,28,12.6,67,0
2007,5,27,13.7,72,0
2007,5,26,15.85,67.5,0
2007,5,25,15.85,62.5,0
2007,5,24,13.4,75.5,0
2007,5,23,13.05,75,0
2007,5,22,12.5,74.5,0
2007,5,21,11.9,79,1.2
2007,5,20,9.8,86,13.6
2007,5,19,12.55,71,2.8
2007,5,18,12.7,62.5,1.4
2007,5,17,12.55,62,0
2007,5,16,14.45,68.5,0
2007,5,15,17.05,62.5,0
2007,5,14,11.64,75.5,0
2007,5,13,11.55,67.5,0
2007,5,12,12.2,69,0
2007,5,11,10.35,73.5,0
2007,5,10,10.6,72,0
2007,5,9,10.45,71.5,0
2007,5,8,13.95,75.5,0
2007,5,7,15.3,77,0.4
2007,5,6,10.1,79,4.4
2007,5,5,9.85,67.5,0
2007,5,4,9.1,71.5,0
2007,5,3,9.75,74.5,4.4
2007,5,2,10.45,79.5,7.4
2007,5,1,10.95,78,1.4
2007,4,30,10.05,60,0
2007,4,29,9.85,70.5,0
2007,4,28,9.65,66,0
2007,4,27,11.2,84,11.6
2007,4,26,9.55,92,11.4
2007,4,25,8.55,79,2
2007,4,24,11.3,80,5.4
2007,4,23,11.15,74,0
2007,4,22,12.55,73,2.8
2007,4,21,9,64,0
2007,4,20,7.75,72.5,0
2007,4,19,7.35,78,0
2007,4,18,7.4,75,0
2007,4,17,7.7,79,2.6
2007,4,16,8.35,84,11.6
2007,4,15,7.8,68.5,0
2007,4,14,9.44,69.5,1.4
2007,4,13,7.75,87,11.2
2007,4,12,9.1,76,1
2007,4,11,6.85,77,0
2007,4,10,8.35,64,0.2
2007,4,9,9.75,75,3
2007,4,8,10.95,83,8.6
2007,4,7,11.65,80.5,0
2007,4,6,11.25,81,0
2007,4,5,10.15,80,0
2007,4,4,6.19,69.5,1.8
2007,4,3,4.75,69.5,0
2007,4,2,4.84,77,1.6
2007,4,1,6.55,69.5,0
2007,3,31,6.94,72,0.4
2007,3,30,9.94,72.5,1.2
2007,3,29,8.35,68.5,0
2007,3,28,6.45,73,0
2007,3,27,7.3,69.5,0
2007,3,26,6.6,79,0
2007,3,25,6.85,76,0
2007,3,24,8.44,86.5,15.8
2007,3,23,8.19,96.5,23.4
2007,3,22,5.9,98,20.4
2007,3,21,4,85.5,3.8
2007,3,20,6.9,67,0.2
2007,3,19,10.15,85,10.8
2007,3,18,10.55,85,0.2
2007,3,17,8.69,86.5,30.2
2007,3,16,7,82.5,7.8
2007,3,15,4.45,62.5,5
2007,3,14,5.8,57.5,0
2007,3,13,4.4,70,2
2007,3,12,9.1,64,0
2007,3,11,11.05,83,39.2
2007,3,10,8.8,85,14.6
2007,3,9,8.19,77.5,3.4
2007,3,8,7.1,75,6
2007,3,7,10.3,71,7.2
2007,3,6,10.95,72,0.2
2007,3,5,9,84.5,11.6
2007,3,4,6.9,85,0
2007,3,3,6.2,87.5,5.4
2007,3,2,2.15,73.5,2.6
2007,3,1,1,67.5,3.4
2007,2,28,2.15,67,1.8
2007,2,27,2.1,75.5,0
2007,2,26,3.55,86.5,3.2
2007,2,25,6.6,78,5.4
2007,2,24,3.15,78,8.6
2007,2,23,4.55,66.5,0.4
2007,2,22,5.95,67.5,2.2
2007,2,21,5.8,68.5,1.8
2007,2,20,6,64.5,0
2007,2,19,6.45,80,13.2
2007,2,18,8.15,63.5,0
2007,2,17,9.4,75.5,1
2007,2,16,5.7,78,1
2007,2,15,8.9,78,14.6
2007,2,14,6.1,83.5,23.2
